class,count,percentage,mean_pixel_value,std_pixel_value,min_pixel_value,max_pixel_value
0,5923,9.871666666666666,44.21682790539819,88.66807293975512,0,255
1,6742,11.236666666666666,19.379653852790003,62.29178755571122,0,255
2,5958,9.93,37.98865784984689,83.11048388578868,0,255
3,6131,10.218333333333334,36.09018653946654,81.0692353756164,0,255
4,5842,9.736666666666666,30.94822568277568,75.85848996400738,0,255
5,5421,9.035,32.83109548467976,77.41506624626119,0,255
6,5918,9.863333333333333,35.01195268154575,80.29885348978513,0,255
7,6265,10.441666666666666,29.204562926527355,74.38243138303987,0,255
8,5851,9.751666666666667,38.28977538289286,82.9412885831376,0,255
9,5949,9.915000000000001,31.26043542732272,76.15257205456174,0,255
